Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1332462,-,-,-,1.01,-71.3,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1999,1,5,5,0,0,0,0,0,0,0,7,22,102.01,0,0.128,0.0,4.838,8.6,100.0,22,980.0
1999,1,5,5,30,0,0,0,0,0,0,7,22,95.10000000000001,0,0.128,0.0,4.831,8.6,100.0,22,980.0
1999,1,5,6,0,18,0,18,12,217,19,7,22,88.18,4,0.128,0.0,4.825,10.100000000000001,100.0,23,980.0
1999,1,5,6,30,44,395,104,33,524,112,7,22,81.27,0,0.128,0.0,4.835,10.100000000000001,100.0,23,980.0
1999,1,5,7,0,94,330,183,45,685,229,8,23,74.39,0,0.128,0.0,4.845,13.600000000000001,100.0,23,980.0
1999,1,5,7,30,53,780,350,53,780,350,0,23,67.57000000000001,0,0.128,0.0,4.869,13.600000000000001,100.0,23,980.0
1999,1,5,8,0,58,843,469,58,843,469,0,24,60.82,0,0.128,0.0,4.894,12.600000000000001,100.0,24,980.0
1999,1,5,8,30,63,887,582,63,887,582,0,24,54.2,0,0.128,0.0,4.928,12.600000000000001,100.0,24,980.0
1999,1,5,9,0,66,918,684,66,918,684,0,25,47.75,0,0.128,0.0,4.962,14.100000000000001,100.0,25,980.0
1999,1,5,9,30,69,941,774,69,941,774,0,25,41.57,0,0.128,0.0,5.005,14.100000000000001,100.0,25,980.0
1999,1,5,10,0,73,956,849,73,956,849,0,25,35.81,0,0.128,0.0,5.048,14.8,98.4,26,980.0
1999,1,5,10,30,75,968,908,75,968,908,0,25,30.7,0,0.128,0.0,5.0920000000000005,14.8,98.37,26,980.0
1999,1,5,11,0,78,974,949,78,974,949,0,25,26.63,0,0.128,0.0,5.136,13.4,96.49000000000001,26,980.0
1999,1,5,11,30,79,977,971,79,977,971,0,25,24.14,0,0.128,0.0,5.179,13.4,96.46000000000001,26,980.0
1999,1,5,12,0,80,976,975,80,976,975,0,24,23.72,0,0.128,0.0,5.222,15.100000000000001,87.69,27,980.0
1999,1,5,12,30,80,973,959,80,973,959,0,24,25.490000000000002,0,0.128,0.0,5.268,15.100000000000001,87.65,27,980.0
1999,1,5,13,0,80,965,924,80,965,924,1,24,29.04,0,0.128,0.0,5.315,17.7,80.59,28,980.0
1999,1,5,13,30,285,16,298,79,954,871,3,24,33.81,0,0.128,0.0,5.359,17.7,80.56,28,980.0
1999,1,5,14,0,338,41,370,78,936,802,3,24,39.37,0,0.128,0.0,5.404,22.6,80.58,28,980.0
1999,1,5,14,30,349,148,453,75,914,717,3,24,45.410000000000004,0,0.128,0.0,5.441,22.6,85.39,27,980.0
1999,1,5,15,0,290,258,449,73,882,618,3,24,51.77,0,0.128,0.0,5.478,33.4,87.60000000000001,27,980.0
1999,1,5,15,30,68,841,509,68,841,509,1,24,58.34,0,0.128,0.0,5.4910000000000005,33.4,87.60000000000001,27,980.0
1999,1,5,16,0,178,249,283,63,780,392,8,25,65.05,0,0.128,0.0,5.5040000000000004,35.1,90.17,27,980.0
1999,1,5,16,30,96,461,239,54,695,270,8,25,71.85000000000001,0,0.128,0.0,5.482,35.1,95.62,26,980.0
1999,1,5,17,0,57,391,133,42,553,151,7,25,78.71000000000001,4,0.128,0.0,5.461,33.2,100.0,26,980.0
1999,1,5,17,30,25,213,41,23,306,46,7,24,85.62,4,0.128,0.0,5.4190000000000005,33.2,100.0,25,980.0
1999,1,5,18,0,0,0,0,0,0,0,7,24,92.54,0,0.128,0.0,5.377,31.5,100.0,25,980.0
1999,1,5,18,30,0,0,0,0,0,0,8,24,99.46000000000001,0,0.128,0.0,5.33,31.5,100.0,24,980.0
1999,1,5,19,0,0,0,0,0,0,0,8,24,106.36,1,0.128,0.0,5.285,28.900000000000002,100.0,24,980.0
1999,1,5,19,30,0,0,0,0,0,0,4,24,113.22,0,0.128,0.0,5.242,28.900000000000002,100.0,24,980.0
1999,1,5,20,0,0,0,0,0,0,0,7,24,120.02,0,0.128,0.0,5.2,28.8,100.0,24,980.0
1999,1,5,20,30,0,0,0,0,0,0,7,24,126.73,0,0.128,0.0,5.164,28.8,100.0,24,980.0
1999,1,5,21,0,0,0,0,0,0,0,7,24,133.27,0,0.128,0.0,5.128,26.400000000000002,100.0,24,980.0
1999,1,5,21,30,0,0,0,0,0,0,7,23,139.58,0,0.128,0.0,5.104,26.400000000000002,100.0,23,980.0
1999,1,5,22,0,0,0,0,0,0,0,7,23,145.52,0,0.128,0.0,5.081,23.0,100.0,23,980.0
1999,1,5,22,30,0,0,0,0,0,0,7,23,150.85,0,0.128,0.0,5.059,23.0,100.0,23,980.0
1999,1,5,23,0,0,0,0,0,0,0,7,23,155.17000000000002,0,0.128,0.0,5.037,18.900000000000002,100.0,23,980.0
1999,1,5,23,30,0,0,0,0,0,0,7,23,157.87,0,0.128,0.0,5.008,18.900000000000002,100.0,23,980.0
1999,1,6,0,0,0,0,0,0,0,0,7,23,158.34,0,0.128,0.0,4.979,16.8,100.0,23,980.0
1999,1,6,0,30,0,0,0,0,0,0,0,22,156.44,0,0.128,0.0,4.953,16.8,100.0,23,980.0
1999,1,6,1,0,0,0,0,0,0,0,7,22,152.67000000000002,0,0.128,0.0,4.928,15.3,100.0,23,980.0
1999,1,6,1,30,0,0,0,0,0,0,7,22,147.67000000000002,0,0.128,0.0,4.913,15.3,100.0,22,980.0
1999,1,6,2,0,0,0,0,0,0,0,7,22,141.94,0,0.128,0.0,4.898,16.6,100.0,22,980.0
1999,1,6,2,30,0,0,0,0,0,0,7,22,135.75,0,0.128,0.0,4.893,16.6,100.0,22,980.0
1999,1,6,3,0,0,0,0,0,0,0,1,22,129.28,0,0.128,0.0,4.889,20.8,100.0,22,980.0
1999,1,6,3,30,0,0,0,0,0,0,1,22,122.63,0,0.128,0.0,4.883,20.8,100.0,22,980.0
1999,1,6,4,0,0,0,0,0,0,0,0,22,115.86,0,0.128,0.0,4.877,26.8,100.0,22,980.0
1999,1,6,4,30,0,0,0,0,0,0,7,22,109.01,0,0.128,0.0,4.871,26.8,100.0,22,980.0
1999,1,6,5,0,0,0,0,0,0,0,1,22,102.12,0,0.128,0.0,4.866,32.7,100.0,22,980.0
1999,1,6,5,30,0,0,0,0,0,0,0,22,95.2,0,0.128,0.0,4.868,32.7,100.0,22,980.0
1999,1,6,6,0,13,141,17,13,141,17,0,22,88.28,0,0.128,0.0,4.87,37.2,100.0,22,980.0
1999,1,6,6,30,38,460,107,38,460,107,0,22,81.36,0,0.128,0.0,4.882,37.2,100.0,22,980.0
1999,1,6,7,0,53,638,224,53,638,224,0,23,74.48,0,0.128,0.0,4.894,42.1,100.0,23,980.0
1999,1,6,7,30,63,741,345,63,741,345,0,23,67.64,0,0.128,0.0,4.9110000000000005,42.1,100.0,23,980.0
1999,1,6,8,0,70,812,465,70,812,465,0,23,60.89,0,0.128,0.0,4.928,42.900000000000006,99.99000000000001,24,980.0
1999,1,6,8,30,76,859,578,76,859,578,0,23,54.26,0,0.128,0.0,4.946,42.900000000000006,99.99000000000001,24,980.0
1999,1,6,9,0,81,894,682,81,894,682,0,23,47.800000000000004,0,0.128,0.0,4.965,44.400000000000006,93.44,25,980.0
1999,1,6,9,30,85,919,772,85,919,772,0,23,41.6,0,0.128,0.0,4.979,44.400000000000006,93.43,26,980.0
1999,1,6,10,0,86,939,848,86,939,848,0,23,35.82,0,0.128,0.0,4.994,47.2,85.73,27,980.0
1999,1,6,10,30,88,952,908,88,952,908,0,23,30.68,0,0.128,0.0,5.01,47.2,85.7,27,980.0
1999,1,6,11,0,89,962,949,89,962,949,0,23,26.580000000000002,0,0.128,0.0,5.0280000000000005,47.7,80.14,27,980.0
1999,1,6,11,30,90,966,972,90,966,972,0,23,24.05,0,0.128,0.0,5.042,47.7,80.10000000000001,27,980.0
1999,1,6,12,0,88,969,976,88,969,976,0,23,23.6,0,0.128,0.0,5.058,48.1,75.31,28,980.0
1999,1,6,12,30,87,967,961,87,967,961,0,23,25.34,0,0.128,0.0,5.066,48.1,75.27,28,980.0
1999,1,6,13,0,84,962,927,84,962,927,0,23,28.88,0,0.128,0.0,5.075,48.400000000000006,75.37,28,980.0
1999,1,6,13,30,83,951,875,83,951,875,0,23,33.660000000000004,0,0.128,0.0,5.07,48.400000000000006,75.34,28,980.0
1999,1,6,14,0,79,937,806,79,937,806,0,23,39.22,0,0.128,0.0,5.065,49.1,75.82000000000001,28,980.0
1999,1,6,14,30,76,916,721,76,916,721,0,23,45.27,0,0.128,0.0,5.047,49.1,80.35000000000001,27,980.0
1999,1,6,15,0,71,889,623,71,889,623,0,23,51.64,0,0.128,0.0,5.03,49.7,81.61,27,980.0
1999,1,6,15,30,66,849,514,66,849,514,0,23,58.21,0,0.128,0.0,4.995,49.7,81.61,27,980.0
1999,1,6,16,0,60,794,397,60,794,397,0,23,64.93,0,0.128,0.0,4.96,44.300000000000004,83.47,27,980.0
1999,1,6,16,30,129,151,176,52,712,275,3,23,71.73,0,0.128,0.0,4.912,44.300000000000004,88.52,26,980.0
1999,1,6,17,0,41,578,155,41,578,155,0,24,78.60000000000001,0,0.128,0.0,4.865,36.6,96.17,26,980.0
1999,1,6,17,30,23,337,49,23,337,49,7,24,85.51,4,0.128,0.0,4.83,36.6,100.0,25,980.0
1999,1,6,18,0,0,0,0,0,0,0,7,24,92.44,0,0.128,0.0,4.796,28.6,100.0,24,980.0
1999,1,6,18,30,0,0,0,0,0,0,7,24,99.36,0,0.128,0.0,4.772,28.6,100.0,24,980.0
1999,1,6,19,0,0,0,0,0,0,0,7,24,106.27,1,0.128,0.0,4.749,27.0,100.0,24,980.0
1999,1,6,19,30,0,0,0,0,0,0,7,23,113.14,0,0.128,0.0,4.729,27.0,100.0,24,980.0
1999,1,6,20,0,0,0,0,0,0,0,7,23,119.95,0,0.128,0.0,4.71,23.0,100.0,24,980.0
1999,1,6,20,30,0,0,0,0,0,0,7,23,126.66,0,0.128,0.0,4.689,23.0,100.0,23,980.0
1999,1,6,21,0,0,0,0,0,0,0,7,23,133.22,0,0.128,0.0,4.67,22.200000000000003,100.0,23,980.0
1999,1,6,21,30,0,0,0,0,0,0,7,23,139.55,0,0.128,0.0,4.657,22.200000000000003,100.0,23,980.0
1999,1,6,22,0,0,0,0,0,0,0,8,23,145.51,0,0.128,0.0,4.6450000000000005,22.6,100.0,23,980.0
1999,1,6,22,30,0,0,0,0,0,0,7,23,150.86,0,0.128,0.0,4.638,22.6,100.0,23,980.0
1999,1,6,23,0,0,0,0,0,0,0,8,23,155.22,0,0.128,0.0,4.633,26.6,100.0,23,980.0
1999,1,6,23,30,0,0,0,0,0,0,7,22,157.96,0,0.128,0.0,4.625,26.6,100.0,22,980.0
1999,1,7,0,0,0,0,0,0,0,0,7,22,158.47,0,0.128,0.1,4.619,30.8,100.0,22,980.0
1999,1,7,0,30,0,0,0,0,0,0,7,22,156.6,0,0.128,0.1,4.6080000000000005,30.8,100.0,22,980.0
1999,1,7,1,0,0,0,0,0,0,0,7,22,152.83,0,0.128,0.2,4.598,39.400000000000006,100.0,22,980.0
1999,1,7,1,30,0,0,0,0,0,0,7,22,147.83,0,0.128,0.2,4.587,39.400000000000006,100.0,22,980.0
1999,1,7,2,0,0,0,0,0,0,0,7,22,142.08,0,0.128,0.2,4.5760000000000005,48.400000000000006,100.0,22,980.0
1999,1,7,2,30,0,0,0,0,0,0,1,21,135.89000000000001,0,0.128,0.2,4.566,48.400000000000006,100.0,22,980.0
1999,1,7,3,0,0,0,0,0,0,0,0,21,129.41,0,0.128,0.2,4.556,55.300000000000004,100.0,22,980.0
1999,1,7,3,30,0,0,0,0,0,0,1,21,122.75,0,0.128,0.2,4.548,55.300000000000004,100.0,21,980.0
1999,1,7,4,0,0,0,0,0,0,0,0,21,115.98,0,0.128,0.2,4.54,57.400000000000006,100.0,21,980.0
1999,1,7,4,30,0,0,0,0,0,0,0,21,109.13,0,0.128,0.1,4.542,57.400000000000006,100.0,21,980.0
1999,1,7,5,0,0,0,0,0,0,0,0,21,102.23,0,0.128,0.1,4.545,57.7,100.0,21,980.0
1999,1,7,5,30,0,0,0,0,0,0,0,21,95.31,0,0.128,0.0,4.567,57.7,100.0,21,980.0
1999,1,7,6,0,12,156,17,12,156,17,0,22,88.37,0,0.128,0.0,4.589,60.7,100.0,22,980.0
1999,1,7,6,30,36,476,107,36,476,107,0,22,81.45,0,0.128,0.0,4.623,60.7,99.0,23,980.0
1999,1,7,7,0,51,647,224,51,647,224,0,23,74.56,0,0.128,0.0,4.658,58.800000000000004,96.35000000000001,24,980.0
1999,1,7,7,30,61,749,346,61,749,346,0,23,67.72,0,0.128,0.0,4.694,58.800000000000004,90.8,25,980.0
1999,1,7,8,0,69,816,465,69,816,465,0,23,60.96,0,0.128,0.0,4.73,42.6,86.46000000000001,26,980.0
1999,1,7,8,30,75,863,579,75,863,579,0,23,54.31,0,0.128,0.0,4.76,42.6,86.46000000000001,26,980.0
1999,1,7,9,0,80,897,682,80,897,682,0,23,47.84,0,0.128,0.0,4.79,33.4,83.19,27,980.0
1999,1,7,9,30,83,922,773,83,922,773,0,23,41.63,0,0.128,0.0,4.821,33.4,83.16,27,980.0
1999,1,7,10,0,87,940,849,87,940,849,0,24,35.82,0,0.128,0.0,4.852,31.1,79.19,28,980.0
1999,1,7,10,30,89,952,909,89,952,909,0,24,30.66,0,0.128,0.0,4.892,31.1,79.15,28,980.0
1999,1,7,11,0,90,960,950,90,960,950,0,24,26.52,0,0.128,0.0,4.933,31.1,79.17,28,980.0
1999,1,7,11,30,91,965,973,91,965,973,0,24,23.95,0,0.128,0.0,4.977,31.1,79.13,28,980.0
1999,1,7,12,0,489,221,692,90,967,977,3,24,23.46,0,0.128,0.0,5.021,33.2,74.72,29,980.0
1999,1,7,12,30,436,270,681,89,964,962,8,24,25.19,4,0.128,0.0,5.072,33.2,74.68,29,980.0
1999,1,7,13,0,402,46,443,87,959,928,2,24,28.72,0,0.128,0.0,5.123,37.800000000000004,75.3,29,980.0
1999,1,7,13,30,85,948,875,85,948,875,0,24,33.5,0,0.128,0.0,5.17,37.800000000000004,79.75,29,980.0
1999,1,7,14,0,82,932,806,82,932,806,0,24,39.07,0,0.128,0.0,5.218,45.0,81.71000000000001,29,980.0
1999,1,7,14,30,79,911,721,79,911,721,1,24,45.13,0,0.128,0.0,5.257,45.0,81.7,28,980.0
1999,1,7,15,0,289,277,461,75,880,623,3,25,51.5,0,0.128,0.0,5.296,63.400000000000006,84.36,28,980.0
1999,1,7,15,30,70,839,514,70,839,514,0,25,58.08,0,0.128,0.0,5.317,63.400000000000006,89.42,28,980.0
1999,1,7,16,0,64,780,396,64,780,396,0,25,64.8,0,0.128,0.0,5.338,56.5,91.8,28,980.0
1999,1,7,16,30,55,696,275,55,696,275,1,25,71.61,0,0.128,0.0,5.345,56.5,97.37,27,980.0
1999,1,7,17,0,65,333,132,43,557,154,8,25,78.49,0,0.128,0.1,5.352,54.0,98.87,26,980.0
1999,1,7,17,30,26,194,42,24,315,49,7,25,85.4,4,0.128,0.2,5.341,54.0,100.0,26,980.0
1999,1,7,18,0,0,0,0,0,0,0,7,25,92.34,0,0.128,0.30000000000000004,5.331,54.7,100.0,26,980.0
1999,1,7,18,30,0,0,0,0,0,0,7,25,99.27,0,0.128,0.30000000000000004,5.305,54.7,100.0,25,980.0
1999,1,7,19,0,0,0,0,0,0,0,7,25,106.18,1,0.128,0.4,5.279,50.6,100.0,25,980.0
1999,1,7,19,30,0,0,0,0,0,0,7,25,113.06,0,0.128,0.4,5.25,50.6,100.0,25,980.0
1999,1,7,20,0,0,0,0,0,0,0,0,24,119.88,0,0.128,0.4,5.223,46.1,98.47,25,980.0
1999,1,7,20,30,0,0,0,0,0,0,0,24,126.60000000000001,0,0.128,0.4,5.208,46.1,100.0,25,980.0
1999,1,7,21,0,0,0,0,0,0,0,1,24,133.17000000000002,0,0.128,0.4,5.194,41.6,100.0,25,980.0
1999,1,7,21,30,0,0,0,0,0,0,0,24,139.52,0,0.128,0.4,5.1930000000000005,41.6,100.0,24,980.0
1999,1,7,22,0,0,0,0,0,0,0,1,24,145.5,0,0.128,0.4,5.1930000000000005,40.7,100.0,24,980.0
1999,1,7,22,30,0,0,0,0,0,0,1,24,150.88,0,0.128,0.4,5.194,40.7,100.0,24,980.0
1999,1,7,23,0,0,0,0,0,0,0,7,24,155.27,0,0.128,0.5,5.196,46.2,100.0,24,980.0
1999,1,7,23,30,0,0,0,0,0,0,7,24,158.06,0,0.128,0.4,5.186,46.2,100.0,24,980.0
1999,1,8,0,0,0,0,0,0,0,0,7,23,158.61,0,0.128,0.4,5.1770000000000005,53.1,99.43,24,980.0
1999,1,8,0,30,0,0,0,0,0,0,7,23,156.75,0,0.128,0.4,5.156,53.1,99.39,24,980.0
1999,1,8,1,0,0,0,0,0,0,0,3,23,152.99,0,0.128,0.4,5.135,63.1,98.35000000000001,24,980.0
1999,1,8,1,30,0,0,0,0,0,0,7,23,147.99,0,0.128,0.30000000000000004,5.1000000000000005,63.1,98.33,24,980.0
1999,1,8,2,0,0,0,0,0,0,0,3,23,142.23,0,0.128,0.30000000000000004,5.066,81.7,97.41,24,980.0
1999,1,8,2,30,0,0,0,0,0,0,4,23,136.03,0,0.128,0.30000000000000004,5.029,81.7,100.0,24,980.0
1999,1,8,3,0,0,0,0,0,0,0,3,23,129.55,0,0.128,0.30000000000000004,4.992,138.6,100.0,24,980.0
1999,1,8,3,30,0,0,0,0,0,0,3,23,122.88,0,0.128,0.4,4.9750000000000005,138.6,100.0,23,980.0
1999,1,8,4,0,0,0,0,0,0,0,4,23,116.10000000000001,0,0.128,0.5,4.9590000000000005,187.10000000000002,100.0,23,980.0
1999,1,8,4,30,0,0,0,0,0,0,3,23,109.24000000000001,0,0.128,0.5,4.988,187.10000000000002,100.0,23,980.0
1999,1,8,5,0,0,0,0,0,0,0,3,23,102.34,0,0.128,0.6000000000000001,5.017,186.0,100.0,23,980.0
1999,1,8,5,30,0,0,0,0,0,0,8,23,95.41,0,0.128,0.5,5.046,186.0,100.0,23,980.0
1999,1,8,6,0,0,0,0,12,146,16,8,23,88.47,4,0.128,0.4,5.0760000000000005,178.20000000000002,100.0,23,980.0
1999,1,8,6,30,3,0,3,36,466,105,4,23,81.54,0,0.128,0.2,5.089,178.20000000000002,100.0,23,980.0
1999,1,8,7,0,16,0,16,52,637,221,3,23,74.64,0,0.128,0.0,5.102,177.60000000000002,100.0,24,980.0
1999,1,8,7,30,85,0,85,62,741,342,3,23,67.79,0,0.128,0.0,5.114,177.60000000000002,100.0,24,980.0
1999,1,8,8,0,114,0,114,70,809,462,4,24,61.02,0,0.128,0.0,5.126,55.1,100.0,24,980.0
1999,1,8,8,30,232,28,248,76,856,575,4,24,54.36,0,0.128,0.0,5.138,55.1,100.0,24,980.0
1999,1,8,9,0,321,98,387,82,889,679,4,25,47.88,0,0.128,0.0,5.15,26.6,100.0,25,980.0
1999,1,8,9,30,377,195,523,86,915,770,7,25,41.65,0,0.128,0.0,5.158,26.6,100.0,25,980.0
1999,1,8,10,0,386,65,439,89,932,846,8,24,35.82,0,0.128,0.0,5.166,30.5,93.52,26,980.0
1999,1,8,10,30,450,219,640,92,945,906,8,24,30.63,0,0.128,0.0,5.1690000000000005,30.5,93.49,26,980.0
1999,1,8,11,0,476,198,654,93,954,948,8,24,26.46,0,0.128,0.0,5.173,34.1,89.66,27,980.0
1999,1,8,11,30,465,321,759,94,959,972,7,24,23.84,0,0.128,0.0,5.168,34.1,89.63,27,980.0
1999,1,8,12,0,482,263,725,93,961,976,7,23,23.32,0,0.128,0.0,5.164,30.8,83.22,27,980.0
1999,1,8,12,30,477,249,703,93,958,962,7,23,25.03,0,0.128,0.0,5.163,30.8,83.18,27,980.0
1999,1,8,13,0,450,289,704,92,952,928,7,23,28.560000000000002,0,0.128,0.0,5.163,29.8,81.85000000000001,27,980.0
1999,1,8,13,30,425,272,652,90,941,876,7,23,33.34,0,0.128,0.0,5.17,29.8,81.81,27,980.0
1999,1,8,14,0,397,147,512,86,926,807,8,23,38.910000000000004,0,0.128,0.0,5.178,44.0,81.84,27,980.0
1999,1,8,14,30,332,72,383,83,904,723,8,23,44.980000000000004,0,0.128,0.0,5.1930000000000005,44.0,81.81,27,980.0
1999,1,8,15,0,288,285,467,76,878,625,7,24,51.36,0,0.128,0.0,5.208,80.30000000000001,84.41,27,980.0
1999,1,8,15,30,242,213,356,71,838,516,8,24,57.95,0,0.128,0.0,5.218,80.30000000000001,89.5,26,980.0
1999,1,8,16,0,187,167,259,63,784,399,8,24,64.68,0,0.128,0.0,5.229,87.2,91.76,26,980.0
1999,1,8,16,30,115,336,221,55,701,277,7,24,71.5,0,0.128,0.0,5.231,87.2,97.36,26,980.0
1999,1,8,17,0,70,278,126,42,572,158,7,24,78.38,0,0.128,0.1,5.2330000000000005,80.80000000000001,99.46000000000001,26,980.0
1999,1,8,17,30,27,167,41,24,336,51,8,24,85.3,4,0.128,0.1,5.2330000000000005,80.80000000000001,100.0,25,980.0
1999,1,8,18,0,0,0,0,0,0,0,8,24,92.24,0,0.128,0.2,5.234,89.80000000000001,100.0,25,980.0
1999,1,8,18,30,0,0,0,0,0,0,7,24,99.18,0,0.128,0.2,5.226,89.80000000000001,100.0,24,980.0
1999,1,8,19,0,0,0,0,0,0,0,7,24,106.10000000000001,1,0.138,0.30000000000000004,5.218,94.10000000000001,100.0,24,980.0
1999,1,8,19,30,0,0,0,0,0,0,7,23,112.99000000000001,0,0.138,0.30000000000000004,5.203,94.10000000000001,100.0,24,980.0
1999,1,8,20,0,0,0,0,0,0,0,7,23,119.81,0,0.138,0.30000000000000004,5.189,97.10000000000001,100.0,24,980.0
1999,1,8,20,30,0,0,0,0,0,0,3,23,126.55,0,0.138,0.30000000000000004,5.167,97.10000000000001,100.0,23,980.0
1999,1,8,21,0,0,0,0,0,0,0,0,23,133.13,0,0.138,0.4,5.1450000000000005,101.80000000000001,100.0,23,980.0
1999,1,8,21,30,0,0,0,0,0,0,0,23,139.49,0,0.138,0.4,5.122,101.80000000000001,100.0,23,980.0
1999,1,8,22,0,0,0,0,0,0,0,0,23,145.49,0,0.138,0.4,5.101,102.9,100.0,23,980.0
1999,1,8,22,30,0,0,0,0,0,0,0,23,150.91,0,0.138,0.4,5.085,102.9,100.0,23,980.0
1999,1,8,23,0,0,0,0,0,0,0,7,23,155.33,0,0.138,0.4,5.069,97.9,100.0,23,980.0
1999,1,8,23,30,0,0,0,0,0,0,4,22,158.17000000000002,0,0.138,0.4,5.063,97.9,100.0,23,980.0
1999,1,9,0,0,0,0,0,0,0,0,3,22,158.75,0,0.138,0.4,5.057,90.5,100.0,23,980.0
1999,1,9,0,30,0,0,0,0,0,0,0,22,156.92000000000002,0,0.138,0.4,5.0520000000000005,90.5,100.0,22,980.0
1999,1,9,1,0,0,0,0,0,0,0,0,22,153.16,0,0.138,0.5,5.048,84.7,100.0,22,980.0
1999,1,9,1,30,0,0,0,0,0,0,0,22,148.15,0,0.138,0.5,5.037,84.7,100.0,22,980.0
1999,1,9,2,0,0,0,0,0,0,0,1,22,142.39000000000001,0,0.138,0.5,5.026,77.0,100.0,22,980.0
1999,1,9,2,30,0,0,0,0,0,0,4,22,136.17000000000002,0,0.138,0.5,5.015,77.0,100.0,22,980.0
1999,1,9,3,0,0,0,0,0,0,0,7,22,129.68,0,0.138,0.5,5.005,69.3,100.0,22,980.0
1999,1,9,3,30,0,0,0,0,0,0,0,22,123.01,0,0.138,0.5,5.001,69.3,100.0,22,980.0
1999,1,9,4,0,0,0,0,0,0,0,3,22,116.22,0,0.138,0.6000000000000001,4.998,63.5,100.0,22,980.0
1999,1,9,4,30,0,0,0,0,0,0,3,21,109.36,1,0.138,0.6000000000000001,5.001,63.5,100.0,22,980.0
1999,1,9,5,0,0,0,0,0,0,0,7,21,102.44,1,0.138,0.6000000000000001,5.005,56.0,100.0,22,980.0
1999,1,9,5,30,0,0,0,0,0,0,7,21,95.51,0,0.138,0.4,5.0120000000000005,56.0,100.0,22,980.0
1999,1,9,6,0,12,0,12,11,188,16,7,22,88.56,4,0.138,0.2,5.019,50.400000000000006,100.0,22,980.0
1999,1,9,6,30,49,239,84,32,507,106,8,22,81.63,0,0.138,0.1,5.041,50.400000000000006,98.24000000000001,23,980.0
1999,1,9,7,0,102,197,154,45,675,223,8,23,74.72,0,0.138,0.0,5.064,37.5,95.74000000000001,24,980.0
1999,1,9,7,30,159,90,194,53,773,344,8,23,67.86,0,0.138,0.0,5.104,37.5,90.23,25,980.0
1999,1,9,8,0,217,194,311,58,839,464,7,23,61.08,0,0.138,0.0,5.144,31.6,83.66,26,980.0
1999,1,9,8,30,273,116,341,63,884,577,8,23,54.410000000000004,0,0.138,0.0,5.194,31.6,83.66,26,980.0
1999,1,9,9,0,294,47,326,66,916,680,4,23,47.910000000000004,0,0.138,0.0,5.245,31.5,78.92,27,980.0
1999,1,9,9,30,349,349,610,69,939,771,7,23,41.67,0,0.138,0.0,5.298,31.5,78.9,27,980.0
1999,1,9,10,0,383,369,682,71,956,847,7,23,35.82,0,0.138,0.0,5.352,33.300000000000004,75.16,28,980.0
1999,1,9,10,30,368,468,772,73,968,906,8,23,30.6,0,0.138,0.0,5.401,33.300000000000004,75.13,28,980.0
1999,1,9,11,0,407,425,788,75,975,949,7,23,26.39,0,0.138,0.0,5.45,34.9,71.47,29,980.0
1999,1,9,11,30,75,979,972,75,979,972,1,23,23.73,0,0.138,0.0,5.494,34.9,71.43,29,980.0
1999,1,9,12,0,76,979,977,76,979,977,0,23,23.18,0,0.138,0.0,5.538,41.300000000000004,72.06,29,980.0
1999,1,9,12,30,484,204,670,76,976,962,3,23,24.86,0,0.138,0.0,5.58,41.300000000000004,72.01,29,980.0
1999,1,9,13,0,423,254,647,75,969,929,7,23,28.39,4,0.138,0.0,5.6240000000000006,51.300000000000004,72.54,29,980.0
1999,1,9,13,30,74,959,877,74,959,877,0,23,33.18,0,0.138,0.0,5.659,51.300000000000004,72.51,29,980.0
1999,1,9,14,0,73,943,809,73,943,809,1,23,38.76,0,0.138,0.0,5.694,68.3,73.61,29,980.0
1999,1,9,14,30,70,923,725,70,923,725,8,23,44.83,4,0.138,0.0,5.721,68.3,77.98,28,980.0
1999,1,9,15,0,270,374,505,68,893,627,7,24,51.22,0,0.138,0.0,5.748,94.10000000000001,80.47,28,980.0
